index_code,date,open,close,low,high,volume,money,change,label
300,2015/5/6,4626.23,4553.33,4511.76,4700.91,376073702,5.86E+11,-0.9465,4470.09
300,2015/5/7,4520.82,4470.09,4467.46,4546.34,297759203,4.27E+11,-1.8281,4558.4
300,2015/5/8,4515.55,4558.4,4445.59,4559.06,302407967,4.52E+11,1.9756,4690.53
300,2015/5/11,4582.09,4690.53,4535.15,4690.95,373838420,5.83E+11,2.8986,4747.42
300,2015/5/12,4692.12,4747.42,4660.02,4748,377053891,6.07E+11,1.2129,4718.44
300,2015/5/13,4746.71,4718.44,4678.85,4758,370730424,5.90E+11,-0.6104,4700.78
300,2015/5/14,4717.96,4700.78,4670.17,4735.28,337725152,5.13E+11,-0.3743,4617.47
300,2015/5/15,4690.75,4617.47,4592.05,4690.75,328431166,5.07E+11,-1.7723,4575.14
300,2015/5/18,4582.06,4575.14,4565.06,4623.38,269180489,4.34E+11,-0.9167,4731.22
300,2015/5/19,4577.64,4731.22,4577.64,4740,314785952,5.24E+11,3.4115,4754.92
300,2015/5/20,4751.57,4754.92,4745.21,4843.1,363180748,5.90E+11,0.5009,4840.98
300,2015/5/21,4768.69,4840.98,4746.03,4841.62,305054537,5.05E+11,1.8099,4951.33
300,2015/5/22,4895.92,4951.33,4870.6,4951.99,455846718,7.19E+11,2.2795,5099.5
300,2015/5/25,4949.11,5099.5,4949.11,5099.84,465736590,7.57E+11,2.9925,5198.92
300,2015/5/26,5140.8,5198.92,5063.15,5199.29,487949359,8.02E+11,1.9496,5181.43
300,2015/5/27,5216.17,5181.43,5126.86,5226.84,470798730,7.78E+11,-0.3364,4834.01
300,2015/5/28,5174.1,4834.01,4831.33,5213.18,571829047,8.73E+11,-6.7051,4840.83
300,2015/5/29,4839.53,4840.83,4665.52,4924.3,427878859,6.36E+11,0.1411,5076.18
300,2015/6/1,4862.76,5076.18,4835.77,5079.32,417503741,6.38E+11,4.8618,5161.87
300,2015/6/2,5091.27,5161.87,5047.08,5162.56,412973196,6.58E+11,1.6881,5143.59
300,2015/6/3,5176.6,5143.59,5059.5,5186.97,414258270,6.72E+11,-0.3541,5181.42
300,2015/6/4,5156.01,5181.42,4863.46,5194.23,482767268,7.35E+11,0.7355,5230.55
300,2015/6/5,5254.9,5230.55,5104.18,5288.34,545961196,8.55E+11,0.9482,5353.75
300,2015/6/8,5259.41,5353.75,5202.59,5370.61,637313237,9.49E+11,2.3554,5317.46
300,2015/6/9,5379.47,5317.46,5251.21,5380.43,570427263,8.71E+11,-0.6778,5309.11
300,2015/6/10,5254.3,5309.11,5209.68,5374.83,442165676,7.12E+11,-0.157,5306.59
300,2015/6/11,5305.14,5306.59,5248.16,5329.29,392338755,6.61E+11,-0.0475,5335.12
300,2015/6/12,5329.28,5335.12,5283.09,5351.65,430131386,6.94E+11,0.5376,5221.17
300,2015/6/15,5354.01,5221.17,5207.31,5362.45,475745703,7.66E+11,-2.1359,5064.82
300,2015/6/16,5165.02,5064.82,5015.26,5204.3,411675638,6.52E+11,-2.9945,5138.83
300,2015/6/17,5072.31,5138.83,4949.29,5158.37,397124187,5.90E+11,1.4613,4930.55
300,2015/6/18,5107.69,4930.55,4926.43,5121.22,364395814,5.56E+11,-4.0531,4637.05
300,2015/6/19,4847.06,4637.05,4634.69,4910.45,358104744,5.20E+11,-5.9527,4786.09
300,2015/6/23,4641.42,4786.09,4455.33,4786.96,365087944,5.37E+11,3.2141,4880.13
300,2015/6/24,4811.59,4880.13,4744.31,4883.73,434638723,6.15E+11,1.9649,4706.52
300,2015/6/25,4906.24,4706.52,4667.22,4919.26,446135982,6.40E+11,-3.5575,4336.19
300,2015/6/26,4573.87,4336.19,4278.68,4650.19,446639790,6.13E+11,-7.8684,4191.55
300,2015/6/29,4446.84,4191.55,4000.93,4451.17,525662482,7.04E+11,-3.3357,4473
300,2015/6/30,4161.07,4473,4016.01,4475.77,527045280,7.16E+11,6.7147,4253.02
300,2015/7/1,4408.98,4253.02,4235.7,4526.13,431721411,6.23E+11,-4.918,4108
300,2015/7/2,4287.73,4108,4000.06,4312.19,457062194,5.94E+11,-3.4098,3885.92
300,2015/7/3,4017.2,3885.92,3785.9,4164.63,429300850,5.38E+11,-5.406,3998.54
300,2015/7/6,4218.27,3998.54,3832.47,4218.27,648094530,7.80E+11,2.8982,3928
300,2015/7/7,3877.85,3928,3743.62,3960.64,679385007,7.96E+11,-1.7641,3663.04
300,2015/7/8,3651.06,3663.04,3612.25,3762.62,581467097,6.40E+11,-6.7454,3897.63
300,2015/7/9,3621.68,3897.63,3537.83,3930.26,503870610,5.65E+11,6.4042,4106.56
300,2015/7/10,3916.27,4106.56,3887.55,4179.11,500701802,6.29E+11,5.3604,4211.81
300,2015/7/13,4132.23,4211.81,4072.43,4278.16,502092186,6.59E+11,2.563,4112.15
300,2015/7/14,4178.63,4112.15,4062.5,4258.51,454422009,5.98E+11,-2.3662,3966.76
300,2015/7/15,4068.88,3966.76,3899.51,4114.24,421956367,5.14E+11,-3.5356,3997.36
300,2015/7/16,3949.64,3997.36,3856.32,4067.02,330531345,4.10E+11,0.7714,4151.5
300,2015/7/17,4023.76,4151.5,4000.23,4190.19,331107131,4.36E+11,3.856,4160.61
300,2015/7/20,4157.06,4160.61,4106.39,4221.69,352673472,4.83E+11,0.2194,4166.01
300,2015/7/21,4109.76,4166.01,4081.7,4201.48,318374945,4.32E+11,0.1298,4157.16
300,2015/7/22,4148.56,4157.16,4094.71,4187.43,318945997,4.42E+11,-0.2124,4250.81
300,2015/7/23,4158.93,4250.81,4148.82,4262.06,354471759,4.84E+11,2.2527,4176.28
300,2015/7/24,4255.2,4176.28,4154.62,4299.65,392045373,5.36E+11,-1.7533,3818.73
300,2015/7/27,4097.8,3818.73,3817.17,4156.31,365054511,4.78E+11,-8.5614,3811.09
300,2015/7/28,3690.97,3811.09,3627.42,3883.45,383527216,4.83E+11,-0.2001,3930.38
300,2015/7/29,3839.96,3930.38,3769.19,3934,276972845,3.72E+11,3.1301,3815.41
300,2015/7/30,3915.78,3815.41,3802.88,3968.53,271548665,3.76E+11,-2.9252,3816.7
300,2015/7/31,3777.15,3816.7,3757.99,3863.62,222376767,2.99E+11,0.0338,3829.24
300,2015/8/3,3766.07,3829.24,3742.58,3829.24,245805030,3.10E+11,0.3286,3948.16
300,2015/8/4,3827.37,3948.16,3801.03,3948.45,220236556,2.89E+11,3.1056,3866.9
300,2015/8/5,3937.62,3866.9,3858.66,3962.28,200484269,2.73E+11,-2.0582,3831.85
300,2015/8/6,3802.93,3831.85,3793.24,3888.69,147278694,1.96E+11,-0.9064,3906.94
300,2015/8/7,3866.43,3906.94,3857.91,3926.65,183349153,2.47E+11,1.9596,4084.36
300,2015/8/10,3947.47,4084.36,3932.84,4101.73,306780540,4.02E+11,4.5412,4066.67
300,2015/8/11,4083.59,4066.67,4042,4110.13,322034191,4.17E+11,-0.4331,4016.13
300,2015/8/12,4025.67,4016.13,4015.35,4078.03,255146196,3.40E+11,-1.2428,4075.46
300,2015/8/13,4010.01,4075.46,3967.82,4075.7,242836979,3.20E+11,1.4773,4073.54
300,2015/8/14,4097.92,4073.54,4056.73,4113.16,253392996,3.40E+11,-0.0471,4077.87
300,2015/8/17,4058.11,4077.87,4009.99,4081.77,256939638,3.37E+11,0.1063,3825.41
300,2015/8/18,4084.31,3825.41,3816.55,4103.05,319881070,4.25E+11,-6.191,3886.14
300,2015/8/19,3748.27,3886.14,3668.19,3898.74,269049839,3.41E+11,1.5875,3761.45
300,2015/8/20,3848.4,3761.45,3761.45,3880.82,212167965,2.71E+11,-3.2086,3589.54
300,2015/8/21,3714.29,3589.54,3578.17,3757.78,217986403,2.67E+11,-4.5703,3275.53
300,2015/8/24,3454.6,3275.53,3266.55,3468.15,255436652,2.73E+11,-8.7479,3042.93
300,2015/8/25,3070.01,3042.93,3019.56,3200.11,276081306,2.81E+11,-7.1011,3025.69
300,2015/8/26,3062.57,3025.69,2952.01,3192.93,308270623,3.12E+11,-0.5666,3205.64
300,2015/8/27,3092.81,3205.64,3028.4,3206.72,267294930,2.79E+11,5.9474,3342.29
300,2015/8/28,3246.24,3342.29,3223.62,3353.24,299498426,3.19E+11,4.2628,3366.54
300,2015/8/31,3307.4,3366.54,3205.54,3368.28,280250403,3.07E+11,0.7256,3362.08
300,2015/9/1,3296.53,3362.08,3190.58,3370.5,352458528,3.51E+11,-0.1325,3365.83
300,2015/9/2,3220.85,3365.83,3213.64,3387.02,347789412,3.49E+11,0.1115,3250.49
300,2015/9/7,3347.29,3250.49,3240.24,3422.22,204224431,2.22E+11,-3.4268,3334.02
300,2015/9/8,3221.79,3334.02,3170.81,3340.22,154599631,1.68E+11,2.5698,3399.31
300,2015/9/9,3344.82,3399.31,3330.29,3426.65,220467421,2.59E+11,1.9583,3357.56
300,2015/9/10,3349.28,3357.56,3337.31,3398.32,144882971,1.68E+11,-1.2282,3347.19
300,2015/9/11,3349.88,3347.19,3315.48,3383.13,108547508,1.30E+11,-0.3089,3281.13
300,2015/9/14,3367.64,3281.13,3187.57,3373.92,205457251,2.26E+11,-1.9736,3152.23
300,2015/9/15,3208.74,3152.23,3131.98,3240.08,143555641,1.46E+11,-3.9285,3309.25
300,2015/9/16,3149.16,3309.25,3131.37,3345.92,159709994,1.68E+11,4.9812,3237
300,2015/9/17,3287.66,3237,3237,3354.91,169401881,1.90E+11,-2.1833,3251.27
300,2015/9/18,3254.44,3251.27,3227.83,3280.88,106903481,1.22E+11,0.4408,3308.25
300,2015/9/21,3222.6,3308.25,3211.93,3312.55,122788668,1.45E+11,1.7525,3339.03
300,2015/9/22,3312.37,3339.03,3303.18,3371.41,146221985,1.72E+11,0.9304,3263.03
300,2015/9/23,3290.07,3263.03,3253.33,3315.94,123171439,1.37E+11,-2.2761,3285
300,2015/9/24,3278.9,3285,3255.9,3300.86,102011238,1.21E+11,0.6733,3231.95
300,2015/9/25,3272.67,3231.95,3201.91,3290.86,121419278,1.38E+11,-1.6149,3242.75
300,2015/9/28,3226.61,3242.75,3186.51,3246.55,74219468,88007466971,0.3342,3178.85
300,2015/9/29,3197.22,3178.85,3159.04,3208.42,87150633,96691510035,-1.9705,3202.95
300,2015/9/30,3195.9,3202.95,3186.77,3223.91,78559349,95881598729,0.7581,3296.48
300,2015/10/8,3324.98,3296.48,3294.6,3337.33,132081768,1.64E+11,2.9201,3340.12
300,2015/10/9,3302.36,3340.12,3293.97,3352.38,124352500,1.45E+11,1.3238,3447.69
300,2015/10/12,3351.14,3447.69,3347.25,3486.63,221400468,2.64E+11,3.2205,3445.04
300,2015/10/13,3422.48,3445.04,3413.97,3452.05,145433786,1.75E+11,-0.0769,3406.11
300,2015/10/14,3431.14,3406.11,3403.23,3458.7,152173938,1.75E+11,-1.13,3486.81
300,2015/10/15,3403.39,3486.81,3402.32,3486.81,171158299,2.02E+11,2.3693,3534.07
300,2015/10/16,3508.52,3534.07,3487.1,3537.54,208964709,2.52E+11,1.3554,3534.18
300,2015/10/19,3548.95,3534.18,3502.5,3572.99,207606744,2.55E+11,0.0031,3577.7
300,2015/10/20,3527.88,3577.7,3510.44,3577.8,179025108,2.27E+11,1.2314,3473.25
300,2015/10/21,3580.84,3473.25,3417.41,3601.24,282076050,3.27E+11,-2.9195,3524.53
300,2015/10/22,3453.2,3524.53,3442.31,3530.77,184305580,2.24E+11,1.4764,3571.24
300,2015/10/23,3536.84,3571.24,3515.82,3581.84,198294478,2.47E+11,1.3253,3589.26
300,2015/10/26,3614.7,3589.26,3561.19,3620.76,204248863,2.70E+11,0.5046,3592.88
300,2015/10/27,3569.45,3592.88,3486.1,3601.05,192056140,2.39E+11,0.1009,3524.92
300,2015/10/28,3575.8,3524.92,3517.21,3598.17,170977098,2.13E+11,-1.8915,3533.31
300,2015/10/29,3539.98,3533.31,3507.97,3561.81,127010446,1.61E+11,0.238,3534.08
300,2015/10/30,3530.22,3534.08,3497.57,3574.47,139141914,1.83E+11,0.0218,3475.96
300,2015/11/2,3489.23,3475.96,3474.71,3543.45,130002568,1.67E+11,-1.6446,3465.49
300,2015/11/3,3484.72,3465.49,3452.62,3501.7,101401876,1.32E+11,-0.3012,3628.54
300,2015/11/4,3477.16,3628.54,3477.16,3628.54,205423865,2.67E+11,4.705,3705.97
300,2015/11/5,3630.78,3705.97,3627.3,3781.41,398046568,4.95E+11,2.1339,3793.37
300,2015/11/6,3698.34,3793.37,3694.66,3801.71,298753076,3.90E+11,2.3584,3840.35
300,2015/11/9,3796.38,3840.35,3796.38,3891.77,356804823,4.63E+11,1.2385,3833.24
300,2015/11/10,3806.67,3833.24,3798.82,3876.49,286519603,3.81E+11,-0.1851,3833.65
300,2015/11/11,3828.45,3833.65,3781.41,3843.11,232234296,3.07E+11,0.0107,3795.32
300,2015/11/12,3841.74,3795.32,3771.27,3843.9,217537647,3.02E+11,-0.9998,3746.24
300,2015/11/13,3756.2,3746.24,3727.58,3793.71,203489891,2.82E+11,-1.2932,3764.13
300,2015/11/16,3682.73,3764.13,3680.07,3764.41,161690901,2.27E+11,0.4775,3758.39
300,2015/11/17,3790.43,3758.39,3750.16,3852.77,248533071,3.65E+11,-0.1525,3715.58
300,2015/11/18,3760.46,3715.58,3706.31,3771.85,185689495,2.54E+11,-1.139,3774.97
300,2015/11/19,3725.62,3774.97,3714.67,3775.23,154631989,2.05E+11,1.5984,3774.38
300,2015/11/20,3778.88,3774.38,3757.03,3793.54,186951689,2.42E+11,-0.0156,3753.34
300,2015/11/23,3774.44,3753.34,3743.41,3802.85,175626812,2.35E+11,-0.5574,3753.89
300,2015/11/24,3745.76,3753.89,3702.74,3754.17,143383283,1.92E+11,0.0146,3781.61
300,2015/11/25,3747.76,3781.61,3735.72,3781.86,151944941,2.15E+11,0.7384,3759.43
300,2015/11/26,3795.25,3759.43,3756.82,3805.84,173525468,2.40E+11,-0.5865,3556.99
300,2015/11/27,3739.1,3556.99,3534.39,3742.74,208939358,2.70E+11,-5.3849,3566.41
300,2015/11/30,3554.89,3566.41,3455.07,3587.97,173201163,2.20E+11,0.2648,3591.7
300,2015/12/1,3562.32,3591.7,3536.12,3617.31,136536554,1.77E+11,0.7091,3721.95
300,2015/12/2,3587.76,3721.95,3573.4,3725.85,213538865,2.61E+11,3.6264,3749.3
300,2015/12/3,3709.55,3749.3,3693.14,3758.45,197762126,2.37E+11,0.7348,3677.59
300,2015/12/4,3719.73,3677.59,3667.29,3726.12,151199522,1.96E+11,-1.9126,3687.61
300,2015/12/7,3681.58,3687.61,3658.58,3699.34,113883150,1.61E+11,0.2725,3623.02
300,2015/12/8,3668.84,3623.02,3619.44,3668.84,125781083,1.63E+11,-1.7515,3635.94
300,2015/12/9,3613.42,3635.94,3611.49,3655.16,113325422,1.54E+11,0.3566,3623.08
300,2015/12/10,3634.37,3623.08,3615.99,3678.32,120215625,1.69E+11,-0.3537,3608.06
300,2015/12/11,3605.37,3608.06,3578.15,3630.74,110322481,1.45E+11,-0.4146,3711.32
300,2015/12/14,3573.88,3711.32,3571,3712.5,151769119,2.03E+11,2.8619,3694.39
300,2015/12/15,3707.73,3694.39,3679.23,3717.36,126481710,1.87E+11,-0.4562,3685.44
300,2015/12/16,3703.95,3685.44,3677.45,3713.09,111342723,1.60E+11,-0.2423,3755.89
300,2015/12/17,3712.78,3755.89,3709.85,3768.84,177924075,2.43E+11,1.9116,3767.91
300,2015/12/18,3754.96,3767.91,3750.93,3810.22,173465980,2.32E+11,0.32,3865.96
300,2015/12/21,3762.1,3865.96,3759.99,3877.82,217435275,2.90E+11,2.6022,3876.73
300,2015/12/22,3872.1,3876.73,3841.59,3880.47,180303661,2.44E+11,0.2786,3866.38
300,2015/12/23,3877.87,3866.38,3862.96,3926.69,207017147,2.95E+11,-0.267,3829.4
300,2015/12/24,3858.13,3829.4,3787.08,3867.68,147181397,2.04E+11,-0.9564,3838.2
300,2015/12/25,3832.08,3838.2,3813.2,3848.02,119624013,1.63E+11,0.2298,3727.63
300,2015/12/28,3847.53,3727.63,3727.63,3853.39,153988440,2.10E+11,-2.8808,3761.87
300,2015/12/29,3723.05,3761.87,3710.48,3762.05,101885555,1.40E+11,0.9186,3765.18
300,2015/12/30,3762.91,3765.18,3726.28,3765.66,105629955,1.56E+11,0.088,3731
300,2015/12/31,3760.9,3731,3727.32,3772.62,101873556,1.45E+11,-0.9078,3469.07
300,2016/1/4,3725.86,3469.07,3468.95,3726.24,115370674,1.46E+11,-7.0204,3478.78
300,2016/1/5,3382.18,3478.78,3377.28,3518.22,162116984,1.96E+11,0.2799,3539.81
300,2016/1/6,3482.41,3539.81,3468.47,3543.74,145966144,1.61E+11,1.7544,3294.38
300,2016/1/7,3481.15,3294.38,3284.74,3481.15,44102641,47130795628,-6.9334,3361.56
300,2016/1/8,3371.87,3361.56,3237.93,3418.85,185959451,2.03E+11,2.0392,3192.45
300,2016/1/11,3303.12,3192.45,3192.45,3342.48,174638387,1.84E+11,-5.0307,3215.71
300,2016/1/12,3214.82,3215.71,3174.55,3242.25,128225796,1.42E+11,0.7286,3155.88
300,2016/1/13,3240.48,3155.88,3155.88,3257.3,120666494,1.31E+11,-1.8606,3221.57
300,2016/1/14,3076.64,3221.57,3072.04,3226.66,134537671,1.45E+11,2.0815,3118.73
300,2016/1/15,3200.89,3118.73,3101.05,3216.8,124601779,1.32E+11,-3.1922,3130.73
300,2016/1/18,3068.23,3130.73,3066.73,3165.62,101128386,1.09E+11,0.3848,3223.12
300,2016/1/19,3132.7,3223.12,3119.22,3227.91,127653893,1.43E+11,2.9511,3174.38
300,2016/1/20,3204.22,3174.38,3154.43,3225.95,130650504,1.43E+11,-1.5122,3081.35
300,2016/1/21,3136.38,3081.35,3081.35,3202.54,111189733,1.22E+11,-2.9306,3113.46
300,2016/1/22,3114.9,3113.46,3053.96,3132.17,89951087,96885673842,1.0421,3128.89
300,2016/1/25,3129.03,3128.89,3105.1,3149.33,81540061,85777891364,0.4956,2940.51
300,2016/1/26,3099.6,2940.51,2934.65,3106.53,126933921,1.27E+11,-6.0207,2930.35
300,2016/1/27,2953.18,2930.35,2839.29,2963.54,132229366,1.27E+11,-0.3455,2853.76
300,2016/1/28,2909.33,2853.76,2841.84,2941.89,99222756,95663874927,-2.6137,2946.09
300,2016/1/29,2855.6,2946.09,2854.37,2965.31,113304259,1.09E+11,3.2354,2901.05
300,2016/2/1,2939.04,2901.05,2869.56,2944.52,86795342,82931453498,-1.5288,2961.33
300,2016/2/2,2901.53,2961.33,2901.51,2972.43,88601963,88740230428,2.0779,2948.64
300,2016/2/3,2931.29,2948.64,2909.9,2954.71,77389000,74817092259,-0.4285,2984.76
300,2016/2/4,2960.33,2984.76,2960.21,2999.21,91779724,91550346872,1.225,2963.79
300,2016/2/5,2982.06,2963.79,2962.85,2988.36,76850808,77443222334,-0.7026,2946.71
300,2016/2/15,2888.43,2946.71,2886.02,2961.49,72919434,71285049141,-0.5763,3037.04
300,2016/2/16,2962.19,3037.04,2962.19,3042.09,112579643,1.12E+11,3.0655,3063.32
300,2016/2/17,3034.09,3063.32,3027.05,3065.78,128291607,1.22E+11,0.8653,3053.7
300,2016/2/18,3079.53,3053.7,3049.84,3093.51,124401464,1.23E+11,-0.314,3051.58
300,2016/2/19,3047.94,3051.58,3032.63,3065.97,87338012,90849341804,-0.0694,3118.87
300,2016/2/22,3083.93,3118.87,3071.33,3128.21,140946968,1.42E+11,2.2051,3089.36
300,2016/2/23,3117.2,3089.36,3061.43,3119.22,112567391,1.17E+11,-0.9462,3109.55
300,2016/2/24,3077.61,3109.55,3055.25,3109.55,111782650,1.13E+11,0.6535,2918.75
300,2016/2/25,3104.41,2918.75,2905.46,3104.44,157829752,1.53E+11,-6.1359,2948.03
300,2016/2/26,2942.1,2948.03,2902.95,2964.39,106949729,1.03E+11,1.0032,2877.47
300,2016/2/29,2939.58,2877.47,2821.21,2939.87,129341020,1.18E+11,-2.3935,2930.69
300,2016/3/1,2881.34,2930.69,2863.32,2950.44,116045918,1.10E+11,1.8495,3051.33
300,2016/3/2,2933.92,3051.33,2933.12,3054.72,175972347,1.64E+11,4.1164,3058.42
300,2016/3/3,3050.39,3058.42,3040.25,3078.44,173105744,1.66E+11,0.2324,3093.89
300,2016/3/4,3047.54,3093.89,3032.42,3101.66,219172534,2.06E+11,1.1597,3104.84
300,2016/3/7,3109,3104.84,3083.58,3130.9,132462037,1.28E+11,0.3539,3107.67
300,2016/3/8,3100.15,3107.67,3001.83,3109.25,136235742,1.29E+11,0.0911,3071.91
300,2016/3/9,3045.92,3071.91,3020.13,3072.92,111466245,1.06E+11,-1.1507,3013.15
300,2016/3/10,3056.21,3013.15,3012.69,3074.16,76072197,78180468559,-1.9128,3018.28
300,2016/3/11,2990.21,3018.28,2982.17,3026.44,73333564,74367296548,0.1703,3065.69
300,2016/3/14,3039.57,3065.69,3034,3106.8,117108655,1.24E+11,1.5708,3074.78
300,2016/3/15,3061.34,3074.78,3028.58,3077.08,98311941,1.01E+11,0.2965,3090.03
300,2016/3/16,3068.87,3090.03,3064.52,3100.35,124736448,1.26E+11,0.496,3124.2
300,2016/3/17,3096.81,3124.2,3077.57,3147.84,121661777,1.37E+11,1.1058,3171.96
300,2016/3/18,3136.22,3171.96,3130.1,3197.67,197302564,2.10E+11,1.5287,3249.44
300,2016/3/21,3203.29,3249.44,3198.36,3267.78,233269464,2.57E+11,2.4427,3225.79
300,2016/3/22,3231.61,3225.79,3218.73,3249.68,161020897,1.94E+11,-0.7278,3236.09
300,2016/3/23,3217.73,3236.09,3202.98,3242.25,125679286,1.56E+11,0.3193,3181.85
300,2016/3/24,3211.5,3181.85,3181.81,3221.91,133131122,1.62E+11,-1.6761,3197.82
300,2016/3/25,3176.81,3197.82,3174.32,3204.44,97395330,1.15E+11,0.5019,3169.73
300,2016/3/28,3206.95,3169.73,3161.88,3229.62,103441933,1.24E+11,-0.8784,3135.41
300,2016/3/29,3171.31,3135.41,3122.76,3178.07,97294747,1.14E+11,-1.0827,3216.28
300,2016/3/30,3161.29,3216.28,3161.29,3216.68,117802512,1.41E+11,2.5793,3218.09
300,2016/3/31,3229.2,3218.09,3208.66,3241.93,121552074,1.47E+11,0.0563,3221.89
300,2016/4/1,3213.67,3221.89,3165.86,3222.61,118122139,1.27E+11,0.1181,3264.49
300,2016/4/5,3211.3,3264.49,3205.21,3271.93,146047772,1.59E+11,1.3222,3257.53
300,2016/4/6,3250.52,3257.53,3236.2,3267.64,120196305,1.37E+11,-0.2132,3209.29
300,2016/4/7,3266.29,3209.29,3208.64,3270.82,112409467,1.28E+11,-1.4809,3185.73
300,2016/4/8,3189.85,3185.73,3163.3,3197.77,101005625,1.14E+11,-0.7341,3230.1
300,2016/4/11,3213.51,3230.1,3213.51,3251.57,125212709,1.43E+11,1.3928,3218.45
300,2016/4/12,3227.37,3218.45,3198.9,3232.26,92869437,99086557951,-0.3607,3261.38
300,2016/4/13,3237.86,3261.38,3237.86,3296.52,195613866,2.00E+11,1.3339,3275.83
300,2016/4/14,3277.1,3275.83,3252.05,3286.07,113157327,1.18E+11,0.4431,3272.21
300,2016/4/15,3279.86,3272.21,3261.73,3282.98,99807529,1.08E+11,-0.1105,3228.45
300,2016/4/18,3252.67,3228.45,3221.66,3252.67,97090069,1.04E+11,-1.3373,3238.3
300,2016/4/19,3243.97,3238.3,3221.58,3250.73,80871440,90976236261,0.3051,3181.03
300,2016/4/20,3244.14,3181.03,3107.37,3248.42,162207858,1.72E+11,-1.7685,3160.6
300,2016/4/21,3160.8,3160.6,3150.94,3198.56,104752651,1.10E+11,-0.6422,3174.9
300,2016/4/22,3142.56,3174.9,3137.99,3175.38,77078492,82442921903,0.4524,3162.03
300,2016/4/25,3164.74,3162.03,3137.11,3172.27,67519351,74734848036,-0.4054,3179.16
300,2016/4/26,3159.77,3179.16,3150.4,3181.1,59020734,68871554173,0.5417,3165.92
300,2016/4/27,3181.93,3165.92,3162.69,3188.83,60004147,70620405995,-0.4165,3160.58
300,2016/4/28,3169.33,3160.58,3135.64,3174.77,69870660,78876767222,-0.1687,3156.75
300,2016/4/29,3153.54,3156.75,3149.4,3171.29,58029776,70807704222,-0.1212,3213.54
300,2016/5/3,3159.82,3213.54,3151.4,3218.49,98164835,1.16E+11,1.799,3209.46
300,2016/5/4,3203.47,3209.46,3198.29,3222.88,90862408,97797134813,-0.127,3213.92
300,2016/5/5,3204.17,3213.92,3196.57,3217.28,74733681,83946496908,0.139,3130.35
300,2016/5/6,3213.14,3130.35,3130.15,3216.89,108680240,1.19E+11,-2.6002,3065.62
300,2016/5/9,3115.43,3065.62,3055.01,3115.43,99230477,1.00E+11,-2.0678,3069.11
300,2016/5/10,3055.21,3069.11,3055.18,3084.72,68849935,70650764147,0.1138,3082.81
300,2016/5/11,3080.64,3082.81,3063.09,3102.88,81794258,87323408342,0.4464,3090.14
300,2016/5/12,3059.38,3090.14,3035.02,3095.35,78765726,81418792606,0.2378,3074.94
300,2016/5/13,3081.68,3074.94,3064.69,3103.1,62629755,65850995649,-0.4919,3095.31
300,2016/5/16,3064.53,3095.31,3053.66,3095.56,59461856,64405200020,0.6625,3086.02
300,2016/5/17,3095.52,3086.02,3073.46,3105.2,65278125,75389385458,-0.3001,3068.04
300,2016/5/18,3071.53,3068.04,3039.46,3072.61,82715369,88458847115,-0.5826,3062.5
300,2016/5/19,3060.34,3062.5,3058.15,3086.98,60444166,68679060392,-0.1806,3078.22
300,2016/5/20,3047.78,3078.22,3041.52,3078.53,56080842,65124251092,0.5133,3087.22
300,2016/5/23,3078.51,3087.22,3076.5,3098.48,59697216,70337514484,0.2924,3063.56
300,2016/5/24,3083.24,3063.56,3052.59,3083.26,58734385,61106015446,-0.7664,3059.23
300,2016/5/25,3079.75,3059.23,3054.87,3089.1,56652803,63316562530,-0.1413,3064.21
300,2016/5/26,3056.6,3064.21,3027.44,3072.52,60392981,65985183919,0.1628,3062.5
300,2016/5/27,3059.73,3062.5,3052.18,3073.76,60468750,59371777079,-0.0558,3066.71
300,2016/5/30,3056.31,3066.71,3037.66,3075.26,63098579,63496565009,0.1375,3169.56
300,2016/5/31,3068.6,3169.56,3068.6,3170.93,138863111,1.51E+11,3.3538,3160.55
300,2016/6/1,3172.96,3160.55,3159.82,3181.79,113148482,1.32E+11,-0.2843,3167.1
300,2016/6/2,3158.03,3167.1,3151.07,3168.82,86003427,97093625345,0.2072,3189.33
300,2016/6/3,3172.95,3189.33,3162.09,3201.75,101491783,1.36E+11,0.7019,3178.79
300,2016/6/6,3192.78,3178.79,3168.55,3197.22,76693751,1.01E+11,-0.3305,3177.05
300,2016/6/7,3182.44,3177.05,3168.18,3186.62,68928314,88711618425,-0.0547,3163.99
300,2016/6/8,3171.81,3163.99,3148.35,3174.97,76291775,97682790861,-0.4111,3066.34
300,2016/6/13,3134.05,3066.34,3065.77,3145.61,92975947,1.14E+11,-3.0863,3075.98
300,2016/6/14,3058.44,3075.98,3055.66,3078.75,66279457,78622305350,0.3144,3116.37
300,2016/6/15,3043.96,3116.37,3042.23,3128.67,87393257,1.06E+11,1.3131,3094.67
300,2016/6/16,3104.36,3094.67,3089.48,3112.48,82974703,93496238871,-0.6963,3110.36
300,2016/6/17,3096.09,3110.36,3096.09,3131.05,85402985,97953389320,0.507,3112.67
300,2016/6/20,3114.91,3112.67,3089.71,3118.73,63587141,74647802462,0.0743,3106.32
300,2016/6/21,3124.9,3106.32,3097.94,3155.49,87965345,1.07E+11,-0.204,3133.96
300,2016/6/22,3100.45,3133.96,3096.99,3134.06,66487113,81348715848,0.8898,3117.32
300,2016/6/23,3129.72,3117.32,3102.48,3129.72,67751738,81732552159,-0.531,3077.16
300,2016/6/24,3110.65,3077.16,3033.97,3130.54,104792208,1.19E+11,-1.2883,3120.54
